Week,Python,R,SQL,Java
30-09-12,6,9,29,75
07-10-12,6,8,29,73
14-10-12,6,9,29,75
21-10-12,6,9,28,76
28-10-12,6,9,27,71
04-11-12,6,9,28,70
11-11-12,6,9,27,68
18-11-12,6,10,27,70
25-11-12,6,10,28,71
02-12-12,6,10,28,70
09-12-12,6,10,27,68
16-12-12,6,10,26,65
23-12-12,4,9,17,59
30-12-12,5,8,18,58
06-01-13,6,8,27,77
13-01-13,6,8,27,100
20-01-13,6,8,27,79
27-01-13,6,8,28,77
03-02-13,6,8,27,79
10-02-13,6,8,27,74
17-02-13,6,8,28,78
24-02-13,7,8,28,80
03-03-13,7,8,28,81
10-03-13,6,8,28,78
17-03-13,7,8,27,75
24-03-13,6,8,25,71
31-03-13,6,8,25,71
07-04-13,7,8,28,74
14-04-13,7,8,29,80
21-04-13,7,8,28,87
28-04-13,6,7,25,73
05-05-13,6,8,26,72
12-05-13,7,8,28,74
19-05-13,6,8,27,72
26-05-13,6,7,26,69
02-06-13,6,8,27,70
09-06-13,6,8,27,69
16-06-13,6,8,27,79
23-06-13,6,8,27,77
30-06-13,6,7,25,73
07-07-13,6,7,26,73
14-07-13,6,8,26,71
21-07-13,6,7,26,68
28-07-13,6,7,26,67
04-08-13,6,7,25,67
11-08-13,6,7,24,65
18-08-13,6,7,25,67
25-08-13,6,7,25,67
01-09-13,6,8,25,67
08-09-13,7,8,26,69
15-09-13,6,8,25,69
22-09-13,7,8,26,71
29-09-13,7,8,26,70
06-10-13,7,8,27,72
13-10-13,7,8,25,90
20-10-13,7,8,27,86
27-10-13,7,8,25,75
03-11-13,7,9,26,74
10-11-13,7,9,26,74
17-11-13,7,10,27,73
24-11-13,7,10,25,69
01-12-13,7,10,25,69
08-12-13,7,10,26,68
15-12-13,7,10,25,67
22-12-13,5,9,16,60
29-12-13,5,7,15,57
05-01-14,7,8,24,66
12-01-14,7,8,24,88
19-01-14,7,8,25,85
26-01-14,7,8,25,75
02-02-14,7,8,25,73
09-02-14,7,8,25,72
16-02-14,7,8,26,75
23-02-14,7,8,26,73
02-03-14,7,8,26,71
09-03-14,7,8,26,72
16-03-14,7,8,25,72
23-03-14,8,8,26,72
30-03-14,7,8,26,71
06-04-14,7,8,26,71
13-04-14,7,8,24,77
20-04-14,7,8,25,77
27-04-14,7,8,22,71
04-05-14,7,8,24,72
11-05-14,7,8,25,69
18-05-14,7,8,27,70
25-05-14,6,7,24,67
01-06-14,7,8,26,68
08-06-14,6,8,25,66
15-06-14,7,8,25,66
22-06-14,7,8,25,66
29-06-14,6,7,23,65
06-07-14,7,8,24,65
13-07-14,7,8,25,70
20-07-14,7,8,25,71
27-07-14,7,8,24,66
03-08-14,7,8,25,68
10-08-14,6,7,23,66
17-08-14,7,8,24,67
24-08-14,7,8,24,66
31-08-14,7,8,23,66
07-09-14,7,8,25,70
14-09-14,7,8,25,69
21-09-14,7,8,25,69
28-09-14,7,8,23,65
05-10-14,7,8,24,66
12-10-14,7,8,25,73
19-10-14,7,8,23,76
26-10-14,7,8,24,77
02-11-14,8,9,25,74
09-11-14,8,9,25,74
16-11-14,8,9,25,72
23-11-14,7,10,23,64
30-11-14,7,10,24,66
07-12-14,7,10,24,67
14-12-14,7,10,23,64
21-12-14,5,9,15,56
28-12-14,5,7,13,54
04-01-15,7,8,22,62
11-01-15,7,8,23,63
18-01-15,7,8,24,66
25-01-15,7,8,23,66
01-02-15,8,8,24,67
08-02-15,8,8,24,67
15-02-15,7,8,23,66
22-02-15,8,8,24,65
01-03-15,8,8,24,65
08-03-15,8,9,25,65
15-03-15,8,8,24,65
22-03-15,8,8,25,65
29-03-15,7,8,22,61
05-04-15,7,8,23,61
12-04-15,8,8,25,69
19-04-15,8,8,25,73
26-04-15,7,8,22,64
03-05-15,8,8,23,62
10-05-15,7,8,24,63
17-05-15,8,8,25,62
24-05-15,7,8,23,61
31-05-15,8,8,24,61
07-06-15,8,8,24,59
14-06-15,8,8,24,60
21-06-15,8,8,24,60
28-06-15,7,8,22,57
05-07-15,8,8,23,58
12-07-15,8,8,23,61
19-07-15,8,8,23,60
26-07-15,7,8,23,58
02-08-15,8,8,22,57
09-08-15,7,8,22,56
16-08-15,7,8,22,57
23-08-15,8,8,22,58
30-08-15,8,8,22,60
06-09-15,8,8,22,59
13-09-15,8,8,22,58
20-09-15,8,8,22,59
27-09-15,8,8,22,57
04-10-15,8,8,23,59
11-10-15,8,9,23,58
18-10-15,8,8,22,59
25-10-15,9,8,24,60
01-11-15,9,9,23,57
08-11-15,8,9,21,55
15-11-15,9,9,23,57
22-11-15,8,9,21,54
29-11-15,9,10,23,55
06-12-15,9,9,22,56
13-12-15,8,10,22,53
20-12-15,7,9,16,45
27-12-15,6,7,12,40
03-01-16,8,8,19,45
10-01-16,9,8,20,47
17-01-16,9,8,21,51
24-01-16,9,8,21,51
31-01-16,10,8,22,51
07-02-16,9,8,21,51
14-02-16,9,8,22,51
21-02-16,10,8,22,51
28-02-16,10,8,22,51
06-03-16,10,8,23,52
13-03-16,9,8,22,50
20-03-16,9,8,20,48
27-03-16,9,8,20,50
03-04-16,10,8,22,50
10-04-16,10,8,22,51
17-04-16,10,8,22,51
24-04-16,10,8,22,51
01-05-16,9,8,20,47
08-05-16,9,8,22,49
15-05-16,10,8,21,49
22-05-16,10,8,22,48
29-05-16,9,8,21,46
05-06-16,10,8,22,46
12-06-16,10,8,21,47
19-06-16,10,8,22,46
26-06-16,9,8,21,46
03-07-16,9,8,19,43
10-07-16,9,7,20,44
17-07-16,9,8,20,45
24-07-16,9,8,20,46
31-07-16,9,8,20,45
07-08-16,9,7,20,43
14-08-16,8,7,18,40
21-08-16,9,8,20,45
28-08-16,9,8,20,44
04-09-16,9,8,19,44
11-09-16,10,8,20,45
18-09-16,10,8,20,48
25-09-16,10,8,21,47
02-10-16,10,8,20,46
09-10-16,10,8,20,46
16-10-16,11,8,21,49
23-10-16,11,9,21,48
30-10-16,11,8,20,44
06-11-16,11,9,21,46
13-11-16,12,9,22,48
20-11-16,10,10,20,45
27-11-16,11,10,21,46
04-12-16,11,10,21,45
11-12-16,11,9,20,43
18-12-16,10,9,19,41
25-12-16,8,7,13,34
01-01-17,10,8,17,38
08-01-17,11,8,20,41
15-01-17,12,8,20,45
22-01-17,12,8,20,44
29-01-17,12,9,21,44
05-02-17,12,9,21,46
12-02-17,13,9,22,46
19-02-17,13,9,21,47
26-02-17,13,9,21,47
05-03-17,13,9,22,47
12-03-17,13,9,21,48
19-03-17,13,9,22,48
26-03-17,13,9,22,48
02-04-17,13,9,22,48
09-04-17,13,9,20,44
16-04-17,13,9,20,45
23-04-17,13,9,21,47
30-04-17,12,8,19,41
07-05-17,13,9,21,45
14-05-17,12,8,21,43
21-05-17,12,8,20,42
28-05-17,12,8,20,40
04-06-17,12,8,20,40
11-06-17,13,8,20,41
18-06-17,13,8,20,41
25-06-17,12,8,19,38
02-07-17,12,8,19,39
09-07-17,13,8,20,40
16-07-17,13,8,20,41
23-07-17,13,8,20,41
30-07-17,12,8,20,40
06-08-17,12,8,20,38
13-08-17,12,8,18,37
20-08-17,12,8,19,38
27-08-17,12,8,19,39
03-09-17,13,8,19,40
10-09-17,14,8,21,43
17-09-17,14,9,22,45
